Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2002","2002","3050","FAO TIER 1","kilotonnes","6667.5565","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","ha","94691.6119","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","kilotonnes","2.2851","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","kilotonnes","1817.6994","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2003","2003","3050","FAO TIER 1","kilotonnes","6664.8978","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","ha","94706.3849","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","kilotonnes","2.2855","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","kilotonnes","1817.9949","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2004","2004","3050","FAO TIER 1","kilotonnes","6665.9811","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","ha","94647.9768","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","kilotonnes","2.2841","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","kilotonnes","1816.8664","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2005","2005","3050","FAO TIER 1","kilotonnes","6661.8434","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","ha","94688.653","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","kilotonnes","2.286","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","kilotonnes","1818.4389","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2006","2006","3050","FAO TIER 1","kilotonnes","6667.6093","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","ha","94666.3828","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","kilotonnes","2.2855","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","kilotonnes","1817.9935","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2007","2007","3050","FAO TIER 1","kilotonnes","6665.9761","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","ha","94649.0872","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","kilotonnes","2.2855","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","kilotonnes","1817.9889","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2008","2008","3050","FAO TIER 1","kilotonnes","6665.9592","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","ha","94801.3126","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","kilotonnes","2.2893","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","kilotonnes","1821.0731","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2009","2009","3050","FAO TIER 1","kilotonnes","6677.2679","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","ha","94783.3448","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","kilotonnes","2.2889","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","kilotonnes","1820.7137","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2010","2010","3050","FAO TIER 1","kilotonnes","6675.9503","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","ha","94814.3119","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","kilotonnes","2.2897","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","kilotonnes","1821.3331","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2011","2011","3050","FAO TIER 1","kilotonnes","6678.2212","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","ha","94789.9493","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","kilotonnes","2.2891","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","kilotonnes","1820.8458","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2012","2012","3050","FAO TIER 1","kilotonnes","6676.4346","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","ha","94826.2705","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","kilotonnes","2.2888","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","kilotonnes","1820.6103","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2013","2013","3050","FAO TIER 1","kilotonnes","6675.5711","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","ha","94757.0124","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","kilotonnes","2.2872","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","kilotonnes","1819.376","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2014","2014","3050","FAO TIER 1","kilotonnes","6671.0452","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2015","2015","3050","FAO TIER 1","ha","94734.6579","E","Estimated value",""
"GV","Drained organic soils","356","India","7230","Emissions (N2O)","6727","Cropland organic soils","2015","2015","3050","FAO TIER 1","kilotonnes","2.2867","E","Estimated value",""
"GV","Drained organic soils","356","India","7216","Net stock change (C)","6727","Cropland organic soils","2015","2015","3050","FAO TIER 1","kilotonnes","1818.9289","E","Estimated value",""
"GV","Drained organic soils","356","India","7273","Emissions (CO2)","6727","Cropland organic soils","2015","2015","3050","FAO TIER 1","kilotonnes","6669.4059","E","Estimated value",""
"GV","Drained organic soils","356","India","5026","Area","6727","Cropland organic soils","2016","2016","3050","FAO TIER 1","ha","94605.0012","E","Estimated value",""
